Filename,Frame,Time (mins),Type,Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),Image row,Image col,OpCode,TapeReader,Depth,Comment,Full Species Name,Family,Genus,Species,Code,Number,Stage,Activity,Comment,Location,Site,Year
MAH00095_L.MP4,16596,9.2292,3DPoint,T1,2.3518,224.765,21.392,17.881,6070.644,10.326,22.157,28.134,-253.813,1058.131,-5972.324,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,16596,9.2292,3DPoint,T1,2.3518,,13.132,14.579,5271.703,3.191,,,-48.955,297.417,-5263.079,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,16715,9.2954,3DPoint,T1,2.418,,22.541,7.64,6766.188,28.225,,,3171.853,432.261,-5961.023,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,16849,9.3699,3DPoint,T1,2.4925,164.923,10.713,14.448,5067.766,8.606,12.97,6.236,-408.671,638.815,-5010.704,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,16859,9.3755,3DPoint,T1,2.4981,,6.886,0.023,3636.843,11.488,,,-687.18,-223.447,-3564.334,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,16859,9.3755,3DPoint,T1,2.4981,,8.324,8.372,4018.81,10.992,,,-689.159,-329.016,-3945.585,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,16859,9.3755,3DPoint,T1,2.4981,,6.909,9.08,3629.429,11.648,,,-639.934,-351.543,-3555.23,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,16893,9.3944,3DPoint,T1,2.517,162.929,7.553,13.93,3750.522,17.237,15.742,33.29,-1111.255,-17.211,-3582.071,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,16932,9.4161,3DPoint,T1,2.5386,,9.247,3.971,4125.812,18.89,,,1287.287,362.391,-3903.062,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,17014,9.4617,3DPoint,T1,2.5842,154.433,9.241,6.072,3071.863,16.785,40.094,28.607,878.624,122.207,-2940.991,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,17080,9.4984,3DPoint,T1,2.621,,12.147,9.152,5020.99,4.493,,,313.313,-230.02,-5005.923,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,17080,9.4984,3DPoint,T1,2.621,,13.872,14.669,5350.234,7.484,,,-691.849,91.279,-5304.528,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,17176,9.5518,3DPoint,T1,2.6743,,12.554,5.274,4907.645,14.68,,,1243.668,14.548,-4747.426,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,17235,9.5846,3DPoint,T1,2.7071,,10.751,12.276,4510.811,16.288,,,1264.882,30.83,-4329.728,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,17265,9.6013,3DPoint,T1,2.7238,196.318,15.866,9.087,3889.331,2.021,37.016,3.546,124.897,-56.68,-3886.912,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,18424,10.2458,3DPoint,T2,0.1151,95.086,6.029,8.332,2631.259,20.97,40.772,34.479,-940.114,54.231,-2456.983,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,18424,10.2458,3DPoint,T2,0.1151,103.823,3.354,8.674,2604.891,15.326,13.037,37.994,-681.583,97.266,-2512.258,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,18555,10.3186,3DPoint,T2,0.188,,6.766,8.176,3626.051,9.885,,,-621.508,40.173,-3572.165,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,18732,10.4171,3DPoint,T2,0.2864,202.467,2.813,11.055,2836.814,8.879,8.222,32.657,99.045,-426.512,-2802.818,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,18825,10.4688,3DPoint,T2,0.3381,,14.811,21.141,5863.883,29.924,,,-2913.04,273.918,-5081.761,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,18880,10.4994,3DPoint,T2,0.3687,,9.286,4.715,4215.2,24.461,,,1745.379,14.996,-3836.839,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19087,10.6145,3DPoint,T2,0.4838,169.623,14.769,6.614,3445.652,16.6,49.854,12.408,951.063,-253.912,-3302.049,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19220,10.6885,3DPoint,T2,0.5578,187.782,6.688,4.52,2458.557,14.647,40.219,0.867,428.085,-450.82,-2378.656,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19352,10.7619,3DPoint,T2,0.6312,,13.008,11.46,5110.18,11.572,,,-1023.562,-48.983,-5006.382,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19399,10.788,3DPoint,T2,0.6573,,20.033,29.552,6471.048,7.653,,,-823.917,-242.917,-6413.783,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19465,10.8247,3DPoint,T2,0.694,,14.297,15.418,5225.055,15.985,,,1423.326,-203.681,-5023.331,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19466,10.8253,3DPoint,T2,0.6946,,4.544,9.036,3102.191,29.755,,,-1478.906,-423.929,-2693.829,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19599,10.8992,3DPoint,T2,0.7685,184.911,10.064,15.513,3741.559,27.823,22.533,13.422,-1737.885,-171.689,-3309.009,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19599,10.8992,3DPoint,T2,0.7685,,16.336,18.316,5711.541,16.539,,,-1616.619,-164.625,-5475.504,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19678,10.9432,3DPoint,T2,0.8125,,12.387,16.591,4950.533,14.853,,,-1262.242,-123.658,-4785.314,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19678,10.9432,3DPoint,T2,0.8125,,10.414,18.954,4534.621,19.277,,,-1495.853,-53.655,-4280.46,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19801,11.0116,3DPoint,T2,0.8809,98.689,4.762,9.351,2679.023,11.192,19.637,6.498,-493.188,-164.75,-2628.076,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19838,11.0321,3DPoint,T2,0.9015,,13.211,23.571,5437.307,28.332,,,-2580.41,-3.725,-4785.998,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19870,11.0499,3DPoint,T2,0.9193,,8.304,13.756,4035.874,20.379,,,-1403.218,-72.587,-3783.383,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19877,11.0538,3DPoint,T2,0.9231,139.773,2.588,3.601,2082.42,16.473,18.196,37.277,370.807,-459.568,-1996.941,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,19958,11.0989,3DPoint,T2,0.9682,199.123,7.027,13.031,3119.17,23.89,19.117,3.365,-1245.664,-209.857,-2851.93,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,20305,11.2918,3DPoint,T2,1.1612,148.167,14.465,18.356,4464.086,20.716,21.944,10.286,-1549.642,-303.528,-4175.47,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,20312,11.2957,3DPoint,T2,1.1651,,5.837,8.037,3216.167,17.629,,,800.993,-549.511,-3065.971,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,20312,11.2957,3DPoint,T2,1.1651,,6.312,9.571,3360.326,16.46,,,780.03,-541.01,-3223.454,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,20402,11.3458,3DPoint,T2,1.2151,158.414,9.399,13.613,3861.449,20.387,15.037,12.153,-1311.542,-298.911,-3619.571,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,20701,11.5121,3DPoint,T2,1.3814,,14.854,18.467,5456.116,12.22,,,-1132.174,-219.497,-5332.842,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,20831,11.5844,3DPoint,T2,1.4537,,14.898,15.257,5622.847,25.339,,,-2406.439,-1.175,-5081.876,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,20831,11.5844,3DPoint,T2,1.4537,,12.94,20.367,5295.428,26.885,,,-2394.138,52.382,-4723.019,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,20868,11.6049,3DPoint,T2,1.4743,,13.953,7.993,5243.098,9.518,,,694.599,-510.935,-5171.707,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,20882,11.6127,3DPoint,T2,1.482,195.796,5.292,8.889,2845.502,29.737,12.039,20.655,1251.204,-653.171,-2470.776,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,21073,11.7189,3DPoint,T2,1.5883,,4.177,8.638,2887.494,32.733,,,1416.486,-653.07,-2429.957,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,21455,11.9314,3DPoint,T2,1.8007,,20.282,17.405,6301.137,13.174,,,-1186.243,818.859,-6134.054,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,21568,11.9942,3DPoint,T2,1.8635,160.668,15.404,13.595,4496.329,18.959,25.42,23.131,1422.463,-332.49,-4252.414,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,21613,12.0192,3DPoint,T2,1.8886,,5.395,5.808,3109.714,21.95,,,1104.37,-358.266,-2884.845,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,21855,12.1538,3DPoint,T2,2.0231,103.829,5.119,7.858,3273.134,18.702,4.664,17.933,872.915,-582.696,-3100.305,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,21886,12.171,3DPoint,T2,2.0404,,9.647,3.151,4299.434,25.829,,,1847.777,-301.7,-3870.379,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,21886,12.171,3DPoint,T2,2.0404,,8.284,7.498,4082.27,30.453,,,2001.783,-517.799,-3519.897,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,21886,12.171,3DPoint,T2,2.0404,,8.056,1.82,4082.005,31.272,,,2074.222,-427.708,-3489.617,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,21970,12.2178,3DPoint,T2,2.0871,170.373,12.34,18.496,4658.106,14.57,71.322,68.617,-1158.473,-176.075,-4508.313,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,22146,12.3156,3DPoint,T2,2.185,,4.99,7.072,3268.616,29.648,,,-1570.957,-378.176,-2841.29,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,22275,12.3874,3DPoint,T2,2.2567,,4.122,10.209,2679.215,16.441,,,481.174,-582.136,-2570.56,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,22530,12.5292,3DPoint,T2,2.3985,93.995,2.075,5.645,2086.563,21.086,5.366,14.38,-450.518,-600.479,-1946.845,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,22637,12.5887,3DPoint,T2,2.458,,4.263,0.303,2793.158,18.732,,,-841.108,315.746,-2644.725,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,22807,12.6832,3DPoint,T2,2.5526,,30.634,8.055,7794.304,13.865,,,411.67,1833.492,-7564.391,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,Not in RHS camera,Egmont,ESE,2018
MAH00095_L.MP4,34146,18.989,3DPoint,T3,0.0011,137.765,1.833,6.333,2405.717,12.139,1.416,18.281,-119.113,-491.66,-2351.926,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,34213,19.0262,3DPoint,T3,0.0384,179.926,5.745,10.225,3049.699,27.595,11.039,22.264,-1383.36,-286.349,-2702.773,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,34752,19.326,3DPoint,T3,0.3381,,1.927,5.926,1792.106,13.134,,,-353.675,-199.186,-1745.533,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,34818,19.3627,3DPoint,T3,0.3748,113.485,5.171,8.75,2836.665,18.477,26.946,41.799,-874.839,-207.016,-2690.44,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,34818,19.3627,3DPoint,T3,0.3748,105.849,1.795,2.477,1633.973,18.148,11.533,2.755,458.584,-220.699,-1552.694,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,34912,19.415,3DPoint,T3,0.4271,136.092,1.767,1.698,1285.071,23.136,43.115,0.59,-333.187,-379.389,-1181.719,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,34925,19.4222,3DPoint,T3,0.4343,,1.894,2.773,1850.484,27.662,,,-704.124,-489.692,-1639.726,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,Not in RHS camera,Egmont,ESE,2018
MAH00095_L.MP4,34947,19.4344,3DPoint,T3,0.4466,176.867,1.283,4.107,1459.43,14.148,6.391,24.168,-344.746,-91.715,-1415.159,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,34965,19.4444,3DPoint,T3,0.4566,,7.477,4.702,3748.902,13.141,,,852.217,18.266,-3650.707,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,34965,19.4444,3DPoint,T3,0.4566,,12.656,3.006,4912.045,13.013,,,1030.745,408.508,-4785.276,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,34965,19.4444,3DPoint,T3,0.4566,,14.007,11.041,5118.175,17.814,,,1503.498,444.695,-4872.11,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,35056,19.495,3DPoint,T3,0.5072,,23.045,13.316,6684.272,19.595,,,2241.704,4.308,-6297.161,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,35072,19.5039,3DPoint,T3,0.5161,,3.835,5.061,2570.559,23.284,,,809.646,-610.353,-2362.142,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,35155,19.5501,3DPoint,T3,0.5622,,8.051,19.757,4023.317,26.972,,,-1690.574,-681.391,-3586.746,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,35915,19.9727,3DPoint,T3,0.9849,,5.925,0.484,3294.028,12.355,,,490.699,-501.01,-3218.512,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,35980,20.0089,3DPoint,T3,1.021,147.104,5.013,7.688,2371.357,26.2,36.901,13.577,-952.346,-434.951,-2127.719,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,36129,20.0917,3DPoint,T3,1.1039,87.164,3.817,4.293,2731.001,13.608,25.015,57.963,498.337,-405.623,-2654.335,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,36129,20.0917,3DPoint,T3,1.1039,,5.878,0.666,3225.741,17.434,,,735.654,-622.041,-3078.52,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
MAH00095_L.MP4,36223,20.144,3DPoint,T3,1.1562,174.733,13.298,10.972,3264.532,19.2,54.085,13.572,528.449,-934.544,-3082.943,,,BIOT_7097_DOV_9_Egmont_2018,Lauren Peel,8 m,,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,ESE,2018
